x,y,t,ELEV,DEWP,STP,TEMP
108.5166666,41.5666666,196,1290.0,15.94,862.3,25.17
110.4333333,41.7,196,1377.0,13.39,999.9,24.67
114.0,41.9,196,1484.0,18.17,845.7,20.67
111.824103,40.851422,196,1083.86,19.83,878.4,21.06
113.0666666,41.0333333,196,1416.0,17.61,999.9,20.56
105.75,39.7833333,196,1143.0,11.06,887.2,29.56
107.4,40.7666666,196,1041.0,14.44,886.8,26.94
107.9833333,39.1,196,1381.0,16.94,853.4,22.83
109.9833333,39.8333333,196,1459.0,17.83,846.4,19.56
117.6,44.5833333,196,997.0,17.89,892.4,25.33
120.9,44.5666666,196,266.0,22.0,970.8,28.83
119.4,43.9833333,196,485.0,22.22,947.0,27.17
116.1166666,43.95,196,1004.0,18.17,892.7,26.11
118.0333333,43.6333333,196,825.4,20.33,999.9,24.61
122.2666666,43.6,196,180.0,23.78,982.9,26.72
116.4666666,42.1833333,196,1247.0,18.5,870.2,20.61
118.8333333,42.3,196,567.0,20.78,930.9,25.67
120.7,42.3333333,196,401.0,22.44,959.2,27.06
121.7,50.45,197,733.0,15.11,920.3,17.94
123.7166666,49.2,197,288.0,20.11,969.3,24.17
116.8166666,48.6833333,197,556.7,16.56,938.5,23.39
121.9166666,48.7666666,197,739.0,18.22,920.1,22.67
119.9333333,47.1666666,197,997.0,17.06,893.2,23.06
116.9666666,45.5166666,197,840.0,18.72,908.7,23.22
101.0666666,41.95,197,941.0,7.78,891.6,32.28
102.3666666,41.3666666,197,960.0,7.67,999.9,33.5
104.5,40.75,197,1329.0,10.5,855.1,30.44
112.0,43.65,197,966.0,16.28,894.2,25.94
114.15,44.6166666,197,1183.0,17.22,999.9,21.33
110.1333333,42.5333333,197,1223.0,13.06,867.1,27.06
115.0,44.0166666,197,1147.7,19.33,877.0,21.22
106.3833333,41.45,197,1510.0,9.06,837.8,28.44
112.9,42.4,197,1152.0,15.72,875.7,24.78
108.5166666,41.5666666,197,1290.0,13.72,861.2,26.5
110.4333333,41.7,197,1377.0,13.17,999.9,25.83
114.0,41.9,197,1484.0,17.83,844.1,19.17
111.824103,40.851422,197,1083.86,19.5,876.8,22.61
113.0666666,41.0333333,197,1416.0,17.28,999.9,20.06
105.75,39.7833333,197,1143.0,13.17,884.6,32.44
107.4,40.7666666,197,1041.0,17.0,885.5,28.39
107.9833333,39.1,197,1381.0,18.22,852.5,26.5
109.9833333,39.8333333,197,1459.0,18.11,845.6,23.33
117.6,44.5833333,197,997.0,18.22,892.2,22.28
120.9,44.5666666,197,266.0,21.61,972.1,27.44
119.4,43.9833333,197,485.0,20.11,947.5,27.0
116.1166666,43.95,197,1004.0,18.67,892.2,22.11
118.0333333,43.6333333,197,825.4,17.67,999.9,25.06
122.2666666,43.6,197,180.0,22.94,983.9,27.5
116.4666666,42.1833333,197,1247.0,17.17,868.6,20.72
118.8333333,42.3,197,567.0,20.06,931.0,24.39
120.7,42.3333333,197,401.0,21.5,960.1,24.56
121.7,50.45,198,733.0,15.67,919.5,19.5
123.7166666,49.2,198,288.0,20.89,968.0,24.22
116.8166666,48.6833333,198,556.7,17.83,935.7,26.11
121.9166666,48.7666666,198,739.0,18.44,918.9,20.67
119.9333333,47.1666666,198,997.0,16.83,892.2,21.61
116.9666666,45.5166666,198,840.0,18.94,909.2,23.5
101.0666666,41.95,198,941.0,10.61,892.7,32.11
102.3666666,41.3666666,198,960.0,11.33,999.9,31.33
104.5,40.75,198,1329.0,14.33,855.3,29.22
112.0,43.65,198,966.0,14.06,896.2,24.83
114.15,44.6166666,198,1183.0,16.0,999.9,24.67
110.1333333,42.5333333,198,1223.0,14.67,869.9,22.67
115.0,44.0166666,198,1147.7,16.5,878.1,25.39
106.3833333,41.45,198,1510.0,12.56,838.8,27.39
112.9,42.4,198,1152.0,16.5,878.1,25.5
108.5166666,41.5666666,198,1290.0,17.94,861.6,27.78
110.4333333,41.7,198,1377.0,14.17,999.9,26.17
114.0,41.9,198,1484.0,18.22,846.7,22.67
111.824103,40.851422,198,1083.86,21.11,878.4,26.83
113.0666666,41.0333333,198,1416.0,17.89,999.9,24.72
105.75,39.7833333,198,1143.0,16.67,884.3,32.56
107.4,40.7666666,198,1041.0,18.33,884.8,30.39
107.9833333,39.1,198,1381.0,19.5,852.8,27.33
109.9833333,39.8333333,198,1459.0,19.11,846.9,24.72
117.6,44.5833333,198,997.0,18.28,892.6,26.22
120.9,44.5666666,198,266.0,22.28,970.7,29.22
119.4,43.9833333,198,485.0,19.83,946.8,29.44
116.1166666,43.95,198,1004.0,16.61,892.8,27.67
118.0333333,43.6333333,198,825.4,17.94,999.9,29.67
122.2666666,43.6,198,180.0,24.11,982.6,26.94
116.4666666,42.1833333,198,1247.0,19.17,870.4,24.67
118.8333333,42.3,198,567.0,21.06,930.7,27.28
120.7,42.3333333,198,401.0,23.17,958.9,27.39
121.7,50.45,199,733.0,17.78,919.8,20.78
123.7166666,49.2,199,288.0,21.22,967.6,25.0
116.8166666,48.6833333,199,556.7,17.39,938.9,24.56
121.9166666,48.7666666,199,739.0,17.0,919.3,23.72
119.9333333,47.1666666,199,997.0,15.89,893.3,24.5
116.9666666,45.5166666,199,840.0,18.5,909.1,24.94
101.0666666,41.95,199,941.0,13.44,897.4,26.5
102.3666666,41.3666666,199,960.0,13.94,999.9,27.78
104.5,40.75,199,1329.0,16.22,857.4,25.78
112.0,43.65,199,966.0,18.67,893.9,20.67
114.15,44.6166666,199,1183.0,18.89,999.9,21.94
110.1333333,42.5333333,199,1223.0,16.89,868.3,20.06
115.0,44.0166666,199,1147.7,20.17,877.0,22.28
106.3833333,41.45,199,1510.0,14.67,839.4,25.22
112.9,42.4,199,1152.0,18.67,876.1,22.06
108.5166666,41.5666666,199,1290.0,17.78,861.6,19.94
110.4333333,41.7,199,1377.0,16.44,999.9,19.11
114.0,41.9,199,1484.0,18.78,844.1,21.39
111.824103,40.851422,199,1083.86,19.72,876.6,21.72
113.0666666,41.0333333,199,1416.0,17.89,999.9,22.28
105.75,39.7833333,199,1143.0,17.61,886.0,30.39
107.4,40.7666666,199,1041.0,19.22,886.3,23.06
107.9833333,39.1,199,1381.0,20.61,852.5,23.0
109.9833333,39.8333333,199,1459.0,18.89,845.5,20.11
117.6,44.5833333,199,997.0,19.56,893.4,25.22
120.9,44.5666666,199,266.0,23.39,970.2,31.61
119.4,43.9833333,199,485.0,19.83,946.0,32.61
116.1166666,43.95,199,1004.0,19.33,892.0,25.83
118.0333333,43.6333333,199,825.4,18.56,999.9,29.5
122.2666666,43.6,199,180.0,23.67,982.1,28.72
116.4666666,42.1833333,199,1247.0,18.89,869.2,24.83
118.8333333,42.3,199,567.0,21.44,930.2,28.83
120.7,42.3333333,199,401.0,22.72,958.9,28.22
121.7,50.45,200,733.0,16.94,921.8,19.5
123.7166666,49.2,200,288.0,19.89,970.5,23.22
116.8166666,48.6833333,200,556.7,18.39,937.8,24.11
121.9166666,48.7666666,200,739.0,18.22,920.3,23.78
119.9333333,47.1666666,200,997.0,17.61,892.1,24.78
116.9666666,45.5166666,200,840.0,20.61,907.8,23.72
101.0666666,41.95,200,941.0,3.83,898.8,26.61
102.3666666,41.3666666,200,960.0,9.22,999.9,25.83
104.5,40.75,200,1329.0,14.67,862.2,18.5
112.0,43.65,200,966.0,19.33,894.9,23.22
114.15,44.6166666,200,1183.0,19.22,999.9,22.61
110.1333333,42.5333333,200,1223.0,16.17,869.3,20.56
115.0,44.0166666,200,1147.7,20.0,876.1,23.11
106.3833333,41.45,200,1510.0,13.83,843.0,16.11
112.9,42.4,200,1152.0,18.28,876.4,24.72
108.5166666,41.5666666,200,1290.0,15.89,864.0,18.72
110.4333333,41.7,200,1377.0,16.28,999.9,20.33
114.0,41.9,200,1484.0,18.33,844.2,23.11
111.824103,40.851422,200,1083.86,20.56,877.8,23.0
113.0666666,41.0333333,200,1416.0,18.44,999.9,23.56
105.75,39.7833333,200,1143.0,17.17,891.7,18.39
107.4,40.7666666,200,1041.0,16.83,889.8,18.22
107.9833333,39.1,200,1381.0,17.61,855.7,18.44
109.9833333,39.8333333,200,1459.0,18.22,846.9,20.17
117.6,44.5833333,200,997.0,20.5,891.2,24.67
120.9,44.5666666,200,266.0,23.44,970.6,27.28
119.4,43.9833333,200,485.0,22.78,945.9,27.67
116.1166666,43.95,200,1004.0,20.22,891.0,25.39
118.0333333,43.6333333,200,825.4,20.83,999.9,26.33
122.2666666,43.6,200,180.0,22.89,982.3,27.5
116.4666666,42.1833333,200,1247.0,19.89,868.3,22.89
118.8333333,42.3,200,567.0,20.72,929.2,27.22
120.7,42.3333333,200,401.0,21.67,958.6,25.78
121.7,50.45,201,733.0,17.83,917.8,18.83
123.7166666,49.2,201,288.0,20.94,968.4,22.61
116.8166666,48.6833333,201,556.7,14.44,933.5,26.33
121.9166666,48.7666666,201,739.0,19.72,918.6,20.72
119.9333333,47.1666666,201,997.0,17.72,891.9,23.0
116.9666666,45.5166666,201,840.0,19.33,909.9,24.61
101.0666666,41.95,201,941.0,1.28,899.5,27.72
102.3666666,41.3666666,201,960.0,2.0,999.9,28.39
104.5,40.75,201,1329.0,11.06,862.0,24.83
112.0,43.65,201,966.0,15.89,898.1,24.56
114.15,44.6166666,201,1183.0,16.44,999.9,22.44
110.1333333,42.5333333,201,1223.0,12.17,872.4,23.72
115.0,44.0166666,201,1147.7,17.94,880.1,22.28
106.3833333,41.45,201,1510.0,9.83,843.9,23.5
112.9,42.4,201,1152.0,15.56,880.7,23.72
108.5166666,41.5666666,201,1290.0,15.61,867.0,20.72
110.4333333,41.7,201,1377.0,12.56,999.9,21.5
114.0,41.9,201,1484.0,16.11,848.1,18.89
111.824103,40.851422,201,1083.86,18.56,881.5,21.56
113.0666666,41.0333333,201,1416.0,16.94,999.9,20.56
105.75,39.7833333,201,1143.0,15.61,892.4,24.44
107.4,40.7666666,201,1041.0,16.44,891.9,23.06
107.9833333,39.1,201,1381.0,16.78,858.0,21.11
109.9833333,39.8333333,201,1459.0,16.39,850.4,20.67
117.6,44.5833333,201,997.0,18.5,894.0,23.5
120.9,44.5666666,201,266.0,23.67,971.3,27.5
119.4,43.9833333,201,485.0,21.39,947.6,28.0
116.1166666,43.95,201,1004.0,17.83,895.1,22.22
118.0333333,43.6333333,201,825.4,18.11,999.9,25.33
122.2666666,43.6,201,180.0,23.67,982.4,28.72
116.4666666,42.1833333,201,1247.0,18.67,871.6,21.56
118.8333333,42.3,201,567.0,20.94,930.7,29.17
120.7,42.3333333,201,401.0,22.5,958.9,28.39
121.7,50.45,202,733.0,13.61,920.6,18.72
123.7166666,49.2,202,288.0,16.33,969.2,24.83
116.8166666,48.6833333,202,556.7,11.94,941.4,22.28
121.9166666,48.7666666,202,739.0,13.72,921.3,20.5
119.9333333,47.1666666,202,997.0,10.72,896.1,20.78
116.9666666,45.5166666,202,840.0,14.78,913.2,25.0
101.0666666,41.95,202,941.0,8.56,897.8,28.78
102.3666666,41.3666666,202,960.0,8.94,999.9,30.56
104.5,40.75,202,1329.0,16.17,860.5,25.61
112.0,43.65,202,966.0,15.72,899.7,26.89
114.15,44.6166666,202,1183.0,12.78,999.9,23.89
110.1333333,42.5333333,202,1223.0,12.11,872.8,26.94
115.0,44.0166666,202,1147.7,16.39,882.1,25.22
106.3833333,41.45,202,1510.0,9.33,842.8,26.72
112.9,42.4,202,1152.0,14.22,881.4,27.33
108.5166666,41.5666666,202,1290.0,16.06,866.3,24.72
110.4333333,41.7,202,1377.0,13.22,999.9,25.5
114.0,41.9,202,1484.0,16.78,849.5,21.78
111.824103,40.851422,202,1083.86,19.44,881.5,25.44
113.0666666,41.0333333,202,1416.0,17.67,999.9,22.72
105.75,39.7833333,202,1143.0,19.39,888.8,27.22
107.4,40.7666666,202,1041.0,18.5,890.8,25.17
107.9833333,39.1,202,1381.0,19.89,856.7,23.17
109.9833333,39.8333333,202,1459.0,18.44,850.0,23.78
117.6,44.5833333,202,997.0,16.22,896.9,24.56
120.9,44.5666666,202,266.0,20.72,974.0,30.0
119.4,43.9833333,202,485.0,16.39,950.2,29.17
116.1166666,43.95,202,1004.0,15.39,897.0,26.0
118.0333333,43.6333333,202,825.4,14.0,999.9,26.61
122.2666666,43.6,202,180.0,23.28,984.4,28.56
116.4666666,42.1833333,202,1247.0,17.78,873.3,22.11
118.8333333,42.3,202,567.0,19.83,933.2,27.39
120.7,42.3333333,202,401.0,21.56,960.6,28.44
121.7,50.45,203,733.0,13.89,924.5,18.39
123.7166666,49.2,203,288.0,15.78,972.9,23.39
116.8166666,48.6833333,203,556.7,12.22,943.8,24.0
121.9166666,48.7666666,203,739.0,13.22,924.4,19.22
119.9333333,47.1666666,203,997.0,11.39,897.6,20.17
116.9666666,45.5166666,203,840.0,15.61,912.2,26.17
101.0666666,41.95,203,941.0,12.61,897.8,26.61
102.3666666,41.3666666,203,960.0,14.39,999.9,24.78
104.5,40.75,203,1329.0,14.89,860.6,22.06
112.0,43.65,203,966.0,18.06,897.6,21.56
114.15,44.6166666,203,1183.0,17.11,999.9,22.22
110.1333333,42.5333333,203,1223.0,17.0,870.6,19.94
115.0,44.0166666,203,1147.7,19.0,880.3,23.5
106.3833333,41.45,203,1510.0,15.5,842.7,19.72
112.9,42.4,203,1152.0,18.89,878.7,23.67
108.5166666,41.5666666,203,1290.0,17.44,864.2,19.94
110.4333333,41.7,203,1377.0,17.0,999.9,18.78
114.0,41.9,203,1484.0,17.56,846.8,21.06
111.824103,40.851422,203,1083.86,19.67,878.8,23.11
113.0666666,41.0333333,203,1416.0,16.33,999.9,22.72
105.75,39.7833333,203,1143.0,18.83,890.6,21.67
107.4,40.7666666,203,1041.0,18.61,889.3,21.28
107.9833333,39.1,203,1381.0,18.5,854.9,20.78
109.9833333,39.8333333,203,1459.0,17.33,847.2,21.83
117.6,44.5833333,203,997.0,16.89,895.8,25.89
120.9,44.5666666,203,266.0,22.39,974.1,30.06
119.4,43.9833333,203,485.0,18.22,949.7,30.5
116.1166666,43.95,203,1004.0,16.17,894.9,27.0
118.0333333,43.6333333,203,825.4,13.72,999.9,29.17
122.2666666,43.6,203,180.0,23.33,984.5,29.61
116.4666666,42.1833333,203,1247.0,18.11,871.6,23.22
118.8333333,42.3,203,567.0,20.39,932.1,27.67
120.7,42.3333333,203,401.0,20.39,960.3,30.11
121.7,50.45,204,733.0,12.67,924.4,13.61
123.7166666,49.2,204,288.0,17.22,972.3,19.28
116.8166666,48.6833333,204,556.7,16.39,942.1,18.56
121.9166666,48.7666666,204,739.0,14.39,921.8,16.11
119.9333333,47.1666666,204,997.0,16.33,891.9,18.0
116.9666666,45.5166666,204,840.0,16.39,909.7,18.61
101.0666666,41.95,204,941.0,9.83,897.0,30.06
102.3666666,41.3666666,204,960.0,11.56,999.9,28.33
104.5,40.75,204,1329.0,9.44,861.1,26.33
112.0,43.65,204,966.0,14.33,898.7,18.67
114.15,44.6166666,204,1183.0,14.5,999.9,18.17
110.1333333,42.5333333,204,1223.0,13.28,872.3,19.72
115.0,44.0166666,204,1147.7,16.5,877.7,18.94
106.3833333,41.45,204,1510.0,11.83,843.5,23.78
112.9,42.4,204,1152.0,15.28,878.8,18.33
108.5166666,41.5666666,204,1290.0,13.78,865.5,22.11
110.4333333,41.7,204,1377.0,14.33,999.9,18.56
114.0,41.9,204,1484.0,14.94,844.7,17.11
111.824103,40.851422,204,1083.86,15.89,878.3,19.22
113.0666666,41.0333333,204,1416.0,14.11,999.9,17.44
105.75,39.7833333,204,1143.0,15.5,891.3,26.06
107.4,40.7666666,204,1041.0,16.78,890.5,23.39
107.9833333,39.1,204,1381.0,16.06,856.5,20.83
109.9833333,39.8333333,204,1459.0,13.89,847.8,19.67
117.6,44.5833333,204,997.0,17.17,891.8,20.5
120.9,44.5666666,204,266.0,21.72,969.7,24.72
119.4,43.9833333,204,485.0,20.72,945.4,24.78
116.1166666,43.95,204,1004.0,16.44,892.3,20.39
118.0333333,43.6333333,204,825.4,17.28,999.9,23.72
122.2666666,43.6,204,180.0,23.06,979.3,28.0
116.4666666,42.1833333,204,1247.0,16.72,867.5,20.22
118.8333333,42.3,204,567.0,20.83,926.9,22.22
120.7,42.3333333,204,401.0,21.44,955.4,25.0
121.7,50.45,205,733.0,12.78,925.1,16.44
123.7166666,49.2,205,288.0,15.28,973.1,20.39
116.8166666,48.6833333,205,556.7,15.39,943.6,21.22
121.9166666,48.7666666,205,739.0,12.11,923.8,16.78
119.9333333,47.1666666,205,997.0,14.28,896.0,16.83
116.9666666,45.5166666,205,840.0,15.11,914.1,19.39
101.0666666,41.95,205,941.0,6.39,894.2,32.72
102.3666666,41.3666666,205,960.0,5.06,999.9,32.89
104.5,40.75,205,1329.0,9.44,859.5,26.94
112.0,43.65,205,966.0,13.11,901.5,21.22
114.15,44.6166666,205,1183.0,11.83,999.9,19.72
110.1333333,42.5333333,205,1223.0,11.78,874.1,20.56
115.0,44.0166666,205,1147.7,13.94,882.2,19.06
106.3833333,41.45,205,1510.0,8.5,842.7,25.28
112.9,42.4,205,1152.0,13.28,882.2,19.33
108.5166666,41.5666666,205,1290.0,12.78,866.4,22.83
110.4333333,41.7,205,1377.0,12.72,999.9,19.44
114.0,41.9,205,1484.0,12.83,848.2,16.44
111.824103,40.851422,205,1083.86,14.17,881.2,21.06
113.0666666,41.0333333,205,1416.0,12.11,999.9,18.39
105.75,39.7833333,205,1143.0,13.11,889.1,28.94
107.4,40.7666666,205,1041.0,15.11,890.6,24.78
107.9833333,39.1,205,1381.0,13.39,856.8,23.28
109.9833333,39.8333333,205,1459.0,12.33,849.8,21.11
117.6,44.5833333,205,997.0,15.5,896.6,18.39
120.9,44.5666666,205,266.0,19.67,975.2,23.83
119.4,43.9833333,205,485.0,17.5,950.2,24.06
116.1166666,43.95,205,1004.0,14.0,897.1,18.83
118.0333333,43.6333333,205,825.4,13.33,999.9,20.61
122.2666666,43.6,205,180.0,20.61,984.5,23.17
116.4666666,42.1833333,205,1247.0,12.94,871.4,17.78
118.8333333,42.3,205,567.0,18.83,931.8,21.22
120.7,42.3333333,205,401.0,20.06,959.7,23.17
121.7,50.45,206,733.0,13.94,926.6,18.22
123.7166666,49.2,206,288.0,16.17,975.9,22.39
116.8166666,48.6833333,206,556.7,14.72,942.9,26.72
121.9166666,48.7666666,206,739.0,12.5,926.5,18.83
119.9333333,47.1666666,206,997.0,14.0,899.2,19.5
116.9666666,45.5166666,206,840.0,15.67,915.7,23.0
101.0666666,41.95,206,941.0,5.83,895.3,30.56
102.3666666,41.3666666,206,960.0,11.44,999.9,31.83
104.5,40.75,206,1329.0,14.61,857.7,28.56
112.0,43.65,206,966.0,12.39,900.0,24.5
114.15,44.6166666,206,1183.0,12.5,999.9,21.67
110.1333333,42.5333333,206,1223.0,11.39,871.9,24.5
115.0,44.0166666,206,1147.7,14.67,883.0,21.67
106.3833333,41.45,206,1510.0,13.72,841.1,27.06
112.9,42.4,206,1152.0,13.06,881.4,23.22
108.5166666,41.5666666,206,1290.0,14.28,865.4,25.28
110.4333333,41.7,206,1377.0,11.28,999.9,23.11
114.0,41.9,206,1484.0,13.61,848.9,19.67
111.824103,40.851422,206,1083.86,15.22,880.8,23.33
113.0666666,41.0333333,206,1416.0,12.61,999.9,20.78
105.75,39.7833333,206,1143.0,17.22,887.1,30.28
107.4,40.7666666,206,1041.0,16.67,888.2,27.06
107.9833333,39.1,206,1381.0,17.83,855.1,25.39
109.9833333,39.8333333,206,1459.0,12.89,848.9,24.72
117.6,44.5833333,206,997.0,16.67,898.7,21.67
120.9,44.5666666,206,266.0,19.17,978.9,25.0
119.4,43.9833333,206,485.0,19.67,954.3,23.72
116.1166666,43.95,206,1004.0,15.22,898.1,22.67
118.0333333,43.6333333,206,825.4,14.83,999.9,23.11
122.2666666,43.6,206,180.0,20.17,988.3,23.94
116.4666666,42.1833333,206,1247.0,13.94,873.2,20.5
118.8333333,42.3,206,567.0,19.11,935.2,23.11
120.7,42.3333333,206,401.0,19.17,963.4,23.11
121.7,50.45,207,733.0,17.11,926.2,21.67
123.7166666,49.2,207,288.0,19.0,975.6,24.5
116.8166666,48.6833333,207,556.7,13.72,942.5,26.83
121.9166666,48.7666666,207,739.0,15.78,926.5,20.94
119.9333333,47.1666666,207,997.0,15.06,899.4,21.06
116.9666666,45.5166666,207,840.0,16.72,914.6,25.22
101.0666666,41.95,207,941.0,13.94,894.8,28.67
102.3666666,41.3666666,207,960.0,13.61,999.9,32.67
104.5,40.75,207,1329.0,16.39,857.3,29.89
112.0,43.65,207,966.0,16.61,898.0,28.0
114.15,44.6166666,207,1183.0,14.89,999.9,24.17
110.1333333,42.5333333,207,1223.0,15.5,871.3,28.0
115.0,44.0166666,207,1147.7,17.22,881.8,24.61
106.3833333,41.45,207,1510.0,16.28,840.7,28.0
112.9,42.4,207,1152.0,16.17,880.3,27.67
108.5166666,41.5666666,207,1290.0,18.78,864.8,26.28
110.4333333,41.7,207,1377.0,17.22,999.9,25.39
114.0,41.9,207,1484.0,17.28,849.0,22.22
111.824103,40.851422,207,1083.86,19.44,881.2,25.0
113.0666666,41.0333333,207,1416.0,16.22,999.9,23.0
105.75,39.7833333,207,1143.0,18.33,886.5,31.44
107.4,40.7666666,207,1041.0,18.61,888.3,28.11
107.9833333,39.1,207,1381.0,18.67,855.9,25.11
109.9833333,39.8333333,207,1459.0,17.39,849.4,24.61
117.6,44.5833333,207,997.0,16.78,898.5,23.78
120.9,44.5666666,207,266.0,18.89,979.2,26.22
119.4,43.9833333,207,485.0,19.72,954.6,25.11
116.1166666,43.95,207,1004.0,16.11,897.2,25.89
118.0333333,43.6333333,207,825.4,16.06,999.9,24.56
122.2666666,43.6,207,180.0,20.33,988.9,26.22
116.4666666,42.1833333,207,1247.0,16.44,873.8,22.22
118.8333333,42.3,207,567.0,19.56,935.9,24.56
120.7,42.3333333,207,401.0,19.61,964.1,24.67
121.7,50.45,208,733.0,18.22,924.5,20.94
123.7166666,49.2,208,288.0,21.5,973.0,26.06
116.8166666,48.6833333,208,556.7,15.17,943.1,21.56
121.9166666,48.7666666,208,739.0,17.72,924.4,22.94
119.9333333,47.1666666,208,997.0,16.78,897.4,24.11
116.9666666,45.5166666,208,840.0,17.83,912.6,27.44
101.0666666,41.95,208,941.0,16.94,899.1,21.06
102.3666666,41.3666666,208,960.0,16.56,999.9,23.17
104.5,40.75,208,1329.0,15.0,859.5,26.72
112.0,43.65,208,966.0,17.78,897.5,28.56
114.15,44.6166666,208,1183.0,17.33,999.9,26.39
110.1333333,42.5333333,208,1223.0,16.0,871.1,27.94
115.0,44.0166666,208,1147.7,18.0,881.0,25.39
106.3833333,41.45,208,1510.0,16.33,841.9,25.17
112.9,42.4,208,1152.0,15.5,880.1,27.72
108.5166666,41.5666666,208,1290.0,18.44,864.7,26.17
110.4333333,41.7,208,1377.0,16.44,999.9,25.78
114.0,41.9,208,1484.0,16.89,848.8,22.06
111.824103,40.851422,208,1083.86,19.17,880.9,25.44
113.0666666,41.0333333,208,1416.0,16.11,999.9,23.17
105.75,39.7833333,208,1143.0,17.5,887.3,30.94
107.4,40.7666666,208,1041.0,19.06,888.1,28.33
107.9833333,39.1,208,1381.0,19.28,855.9,24.83
109.9833333,39.8333333,208,1459.0,17.06,849.4,23.67
117.6,44.5833333,208,997.0,17.89,896.9,24.89
120.9,44.5666666,208,266.0,19.44,977.0,27.22
119.4,43.9833333,208,485.0,20.44,952.7,25.89
116.1166666,43.95,208,1004.0,16.11,896.2,26.89
118.0333333,43.6333333,208,825.4,16.28,999.9,26.17
122.2666666,43.6,208,180.0,22.22,986.7,28.0
116.4666666,42.1833333,208,1247.0,15.78,873.1,22.78
118.8333333,42.3,208,567.0,19.61,934.1,26.28
120.7,42.3333333,208,401.0,20.06,961.9,26.33
121.7,50.45,209,733.0,13.83,925.0,15.06
123.7166666,49.2,209,288.0,18.94,972.3,20.22
116.8166666,48.6833333,209,556.7,16.33,943.7,18.22
121.9166666,48.7666666,209,739.0,17.44,923.0,19.11
119.9333333,47.1666666,209,997.0,18.5,895.6,22.89
116.9666666,45.5166666,209,840.0,18.0,911.6,26.44
101.0666666,41.95,209,941.0,17.11,900.9,25.78
102.3666666,41.3666666,209,960.0,14.44,999.9,28.17
104.5,40.75,209,1329.0,15.33,861.4,27.56
112.0,43.65,209,966.0,18.78,898.5,26.94
114.15,44.6166666,209,1183.0,18.61,999.9,25.83
110.1333333,42.5333333,209,1223.0,18.28,872.7,26.39
115.0,44.0166666,209,1147.7,18.67,880.1,27.28
106.3833333,41.45,209,1510.0,16.06,844.0,24.39
112.9,42.4,209,1152.0,16.5,879.9,29.0
108.5166666,41.5666666,209,1290.0,19.39,865.8,26.67
110.4333333,41.7,209,1377.0,18.06,999.9,26.67
114.0,41.9,209,1484.0,17.61,848.4,23.5
111.824103,40.851422,209,1083.86,19.67,881.0,25.83
113.0666666,41.0333333,209,1416.0,16.83,999.9,24.22
105.75,39.7833333,209,1143.0,18.56,890.3,30.61
107.4,40.7666666,209,1041.0,21.0,889.5,28.78
107.9833333,39.1,209,1381.0,20.33,856.6,25.56
109.9833333,39.8333333,209,1459.0,17.56,849.8,25.33
117.6,44.5833333,209,997.0,17.5,895.3,26.44
120.9,44.5666666,209,266.0,20.61,974.0,29.0
119.4,43.9833333,209,485.0,20.5,950.0,27.89
116.1166666,43.95,209,1004.0,16.83,895.0,28.0
118.0333333,43.6333333,209,825.4,15.56,999.9,27.67
122.2666666,43.6,209,180.0,22.72,984.1,29.83
116.4666666,42.1833333,209,1247.0,16.94,872.1,24.0
118.8333333,42.3,209,567.0,20.22,932.2,27.44
120.7,42.3333333,209,401.0,21.28,960.1,28.0
121.7,50.45,210,733.0,13.5,925.2,18.94
123.7166666,49.2,210,288.0,17.11,974.7,22.39
116.8166666,48.6833333,210,556.7,15.67,944.6,22.28
121.9166666,48.7666666,210,739.0,14.0,925.0,20.61
119.9333333,47.1666666,210,997.0,17.61,897.2,19.72
116.9666666,45.5166666,210,840.0,17.06,915.1,23.89
101.0666666,41.95,210,941.0,16.61,899.4,30.17
102.3666666,41.3666666,210,960.0,16.56,999.9,31.28
104.5,40.75,210,1329.0,17.56,861.1,29.67
112.0,43.65,210,966.0,16.83,901.5,25.67
114.15,44.6166666,210,1183.0,17.22,999.9,25.33
110.1333333,42.5333333,210,1223.0,16.67,874.8,25.17
115.0,44.0166666,210,1147.7,18.89,881.9,26.33
106.3833333,41.45,210,1510.0,17.39,844.8,27.0
112.9,42.4,210,1152.0,17.78,881.8,28.56
